Student_ID,Gender,Age,Department,Year,Semester,Subject,Total_Classes,Classes_Attended,Previous_Attendance_Percentage,Assignment_Score,Internal_Marks,Study_Hours_Per_Week,Medical_Leave_Days,Travel_Distance_KM,Previous_Exam_Score,Late_Count,Online_Class_Attendance,Attendance_Percentage,Attendance_Status
STU0050,Female,22,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,12,9,79.18,69.9,18.6,13.5,1,1.4,75.9,0,80.3,75.0,Regular
STU0050,Female,22,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,11,9,79.18,69.9,15.7,13.5,0,1.4,72.3,1,66.8,81.82,Regular
STU0050,Female,22,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,9,6,79.18,69.9,6.7,13.5,1,1.4,76.2,3,62.8,66.67,Defaulter
STU0050,Female,22,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,9,8,79.18,69.9,19.2,13.5,0,1.4,84.1,1,80.2,88.89,Regular
STU0050,Female,22,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,11,8,69.72,43.6,15.7,13.5,2,1.4,80.0,3,90.2,72.73,Defaulter
STU0050,Female,22,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,8,6,69.72,43.6,4.9,13.5,0,1.4,76.6,1,59.3,75.0,Regular
STU0050,Female,22,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,8,5,69.72,43.6,16.1,13.5,1,1.4,79.1,0,84.6,62.5,Defaulter
STU0050,Female,22,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,10,8,69.72,43.6,17.3,13.5,3,1.4,81.6,0,60.0,80.0,Regular
STU0050,Female,22,Computer Engineering,Third Year,Fifth Semester,Computer Networks,10,7,74.76,62.1,13.3,13.5,0,1.4,75.8,1,46.4,70.0,Defaulter
STU0050,Female,22,Computer Engineering,Third Year,Fifth Semester,Computer Networks,9,8,74.76,62.1,16.3,13.5,0,1.4,79.3,1,82.3,88.89,Regular
STU0050,Female,22,Computer Engineering,Third Year,Fifth Semester,Computer Networks,12,10,74.76,62.1,18.0,13.5,3,1.4,75.1,3,69.9,83.33,Regular
STU0050,Female,22,Computer Engineering,Third Year,Fifth Semester,Computer Networks,9,8,74.76,62.1,13.8,13.5,0,1.4,77.7,1,78.3,88.89,Regular
STU0050,Female,22,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,10,7,79.39,66.7,6.1,13.5,1,1.4,81.3,1,90.0,70.0,Defaulter
STU0050,Female,22,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,9,7,79.39,66.7,22.6,13.5,2,1.4,76.1,2,68.4,77.78,Regular
STU0050,Female,22,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,9,7,79.39,66.7,18.0,13.5,2,1.4,77.7,0,76.3,77.78,Regular
STU0050,Female,22,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,10,7,79.39,66.7,3.8,13.5,0,1.4,83.8,4,72.5,70.0,Defaulter
STU0050,Female,22,Computer Engineering,Third Year,Fifth Semester,Software Engineering,8,4,80.44,62.6,4.5,13.5,3,1.4,71.4,4,61.0,50.0,Defaulter
STU0050,Female,22,Computer Engineering,Third Year,Fifth Semester,Software Engineering,8,7,80.44,62.6,15.5,13.5,0,1.4,77.3,1,67.9,87.5,Regular
STU0050,Female,22,Computer Engineering,Third Year,Fifth Semester,Software Engineering,8,7,80.44,62.6,16.1,13.5,0,1.4,76.1,3,53.6,87.5,Regular
STU0050,Female,22,Computer Engineering,Third Year,Fifth Semester,Software Engineering,12,7,80.44,62.6,11.7,13.5,2,1.4,76.2,2,52.8,58.33,Defaulter
STU0051,Female,22,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,12,12,87.06,66.6,16.0,17.9,1,14.3,84.5,4,82.8,100.0,Regular
STU0051,Female,22,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,11,8,87.06,66.6,10.7,17.9,1,14.3,86.0,2,82.7,72.73,Defaulter
STU0051,Female,22,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,9,9,87.06,66.6,14.0,17.9,0,14.3,91.9,1,85.0,100.0,Regular
STU0051,Female,22,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,11,10,87.06,66.6,14.6,17.9,1,14.3,87.3,2,77.2,90.91,Regular
STU0051,Female,22,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,10,9,99.27,82.9,20.3,17.9,0,14.3,84.2,4,69.1,90.0,Regular
STU0051,Female,22,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,10,10,99.27,82.9,14.1,17.9,1,14.3,89.2,1,68.9,100.0,Regular
STU0051,Female,22,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,9,7,99.27,82.9,18.3,17.9,0,14.3,90.7,0,62.5,77.78,Regular
STU0051,Female,22,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,9,7,99.27,82.9,12.0,17.9,0,14.3,92.1,2,62.2,77.78,Regular
STU0051,Female,22,Computer Engineering,Third Year,Fifth Semester,Computer Networks,12,10,83.72,74.5,25.8,17.9,0,14.3,89.2,4,60.6,83.33,Regular
STU0051,Female,22,Computer Engineering,Third Year,Fifth Semester,Computer Networks,11,9,83.72,74.5,10.1,17.9,1,14.3,88.7,1,57.2,81.82,Regular
STU0051,Female,22,Computer Engineering,Third Year,Fifth Semester,Computer Networks,10,9,83.72,74.5,15.5,17.9,0,14.3,88.0,2,74.9,90.0,Regular
STU0051,Female,22,Computer Engineering,Third Year,Fifth Semester,Computer Networks,10,9,83.72,74.5,8.9,17.9,1,14.3,88.4,2,69.2,90.0,Regular
STU0051,Female,22,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,11,8,95.17,75.5,14.1,17.9,1,14.3,90.2,0,86.2,72.73,Defaulter
STU0051,Female,22,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,9,7,95.17,75.5,14.8,17.9,1,14.3,89.2,2,68.1,77.78,Regular
STU0051,Female,22,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,9,6,95.17,75.5,12.1,17.9,0,14.3,91.1,4,86.2,66.67,Defaulter
STU0051,Female,22,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,8,8,95.17,75.5,17.3,17.9,0,14.3,85.2,0,58.0,100.0,Regular
STU0051,Female,22,Computer Engineering,Third Year,Fifth Semester,Software Engineering,9,9,96.09,74.7,16.9,17.9,2,14.3,88.1,0,62.0,100.0,Regular
STU0051,Female,22,Computer Engineering,Third Year,Fifth Semester,Software Engineering,10,9,96.09,74.7,20.7,17.9,3,14.3,88.4,1,86.7,90.0,Regular
STU0051,Female,22,Computer Engineering,Third Year,Fifth Semester,Software Engineering,9,8,96.09,74.7,14.3,17.9,0,14.3,88.2,2,65.1,88.89,Regular
STU0051,Female,22,Computer Engineering,Third Year,Fifth Semester,Software Engineering,10,10,96.09,74.7,21.3,17.9,2,14.3,91.4,3,66.1,100.0,Regular
STU0052,Male,19,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,8,6,87.44,53.4,16.7,15.3,1,1.8,74.2,1,67.4,75.0,Regular
STU0052,Male,19,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,9,7,87.44,53.4,18.5,15.3,2,1.8,75.2,2,69.4,77.78,Regular
STU0052,Male,19,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,12,11,87.44,53.4,20.8,15.3,2,1.8,75.4,2,78.6,91.67,Regular
STU0052,Male,19,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,8,7,87.44,53.4,16.3,15.3,0,1.8,78.7,2,48.0,87.5,Regular
STU0052,Male,19,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,8,6,75.26,82.9,10.7,15.3,0,1.8,74.6,4,42.5,75.0,Regular
STU0052,Male,19,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,12,9,75.26,82.9,12.6,15.3,4,1.8,73.8,0,39.7,75.0,Regular
STU0052,Male,19,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,11,9,75.26,82.9,9.8,15.3,0,1.8,76.2,1,95.5,81.82,Regular
STU0052,Male,19,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,12,10,75.26,82.9,12.0,15.3,2,1.8,71.5,3,48.3,83.33,Regular
STU0052,Male,19,Computer Engineering,Third Year,Fifth Semester,Computer Networks,11,8,74.71,86.5,10.4,15.3,3,1.8,74.7,3,78.6,72.73,Defaulter
STU0052,Male,19,Computer Engineering,Third Year,Fifth Semester,Computer Networks,11,9,74.71,86.5,16.2,15.3,1,1.8,75.0,2,46.9,81.82,Regular
STU0052,Male,19,Computer Engineering,Third Year,Fifth Semester,Computer Networks,9,8,74.71,86.5,16.6,15.3,0,1.8,79.8,2,81.7,88.89,Regular
STU0052,Male,19,Computer Engineering,Third Year,Fifth Semester,Computer Networks,10,8,74.71,86.5,7.8,15.3,2,1.8,79.3,2,52.2,80.0,Regular
STU0052,Male,19,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,12,10,70.83,56.8,17.5,15.3,1,1.8,70.7,1,59.3,83.33,Regular
STU0052,Male,19,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,9,6,70.83,56.8,8.8,15.3,2,1.8,78.5,5,57.3,66.67,Defaulter
STU0052,Male,19,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,8,6,70.83,56.8,16.4,15.3,3,1.8,79.0,1,61.8,75.0,Regular
STU0052,Male,19,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,11,9,70.83,56.8,18.9,15.3,1,1.8,78.3,3,75.0,81.82,Regular
STU0052,Male,19,Computer Engineering,Third Year,Fifth Semester,Software Engineering,11,9,80.66,66.0,16.8,15.3,0,1.8,72.2,1,64.8,81.82,Regular
STU0052,Male,19,Computer Engineering,Third Year,Fifth Semester,Software Engineering,11,11,80.66,66.0,15.8,15.3,3,1.8,81.4,0,54.5,100.0,Regular
STU0052,Male,19,Computer Engineering,Third Year,Fifth Semester,Software Engineering,10,9,80.66,66.0,21.7,15.3,1,1.8,75.2,3,62.0,90.0,Regular
STU0052,Male,19,Computer Engineering,Third Year,Fifth Semester,Software Engineering,9,7,80.66,66.0,22.4,15.3,1,1.8,75.4,0,59.7,77.78,Regular
STU0053,Female,20,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,12,8,54.67,61.4,17.1,11.3,3,43.2,55.4,1,37.6,66.67,Defaulter
STU0053,Female,20,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,11,6,54.67,61.4,5.1,11.3,1,43.2,56.6,1,52.9,54.55,Defaulter
STU0053,Female,20,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,12,5,54.67,61.4,1.7,11.3,2,43.2,59.5,2,72.2,41.67,Defaulter
STU0053,Female,20,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,10,4,54.67,61.4,6.6,11.3,0,43.2,54.9,1,49.3,40.0,Defaulter
STU0053,Female,20,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,9,6,53.61,52.0,14.9,11.3,2,43.2,56.0,1,78.7,66.67,Defaulter
STU0053,Female,20,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,10,6,53.61,52.0,9.5,11.3,0,43.2,53.5,2,45.2,60.0,Defaulter
STU0053,Female,20,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,8,3,53.61,52.0,10.0,11.3,2,43.2,53.0,2,86.9,37.5,Defaulter
STU0053,Female,20,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,11,5,53.61,52.0,8.7,11.3,1,43.2,57.5,3,79.3,45.45,Defaulter
STU0053,Female,20,Computer Engineering,Third Year,Fifth Semester,Computer Networks,12,7,46.11,69.5,7.1,11.3,2,43.2,53.2,2,79.2,58.33,Defaulter
STU0053,Female,20,Computer Engineering,Third Year,Fifth Semester,Computer Networks,9,4,46.11,69.5,9.2,11.3,1,43.2,57.8,4,68.4,44.44,Defaulter
STU0053,Female,20,Computer Engineering,Third Year,Fifth Semester,Computer Networks,12,8,46.11,69.5,13.7,11.3,1,43.2,56.7,1,64.8,66.67,Defaulter
STU0053,Female,20,Computer Engineering,Third Year,Fifth Semester,Computer Networks,11,6,46.11,69.5,4.8,11.3,2,43.2,60.1,3,46.5,54.55,Defaulter
STU0053,Female,20,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,12,8,56.76,52.6,13.9,11.3,0,43.2,60.5,3,53.9,66.67,Defaulter
STU0053,Female,20,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,8,5,56.76,52.6,16.9,11.3,2,43.2,56.2,1,92.1,62.5,Defaulter
STU0053,Female,20,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,10,5,56.76,52.6,2.3,11.3,0,43.2,54.4,0,64.0,50.0,Defaulter
STU0053,Female,20,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,9,5,56.76,52.6,15.6,11.3,2,43.2,55.3,4,60.6,55.56,Defaulter
STU0053,Female,20,Computer Engineering,Third Year,Fifth Semester,Software Engineering,8,5,44.47,49.6,8.5,11.3,0,43.2,58.1,4,77.0,62.5,Defaulter
STU0053,Female,20,Computer Engineering,Third Year,Fifth Semester,Software Engineering,11,5,44.47,49.6,6.7,11.3,0,43.2,50.8,4,81.0,45.45,Defaulter
STU0053,Female,20,Computer Engineering,Third Year,Fifth Semester,Software Engineering,10,4,44.47,49.6,4.8,11.3,2,43.2,56.8,1,85.9,40.0,Defaulter
STU0053,Female,20,Computer Engineering,Third Year,Fifth Semester,Software Engineering,10,5,44.47,49.6,12.0,11.3,3,43.2,53.2,2,35.8,50.0,Defaulter
STU0054,Male,21,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,10,6,67.36,58.0,14.9,12.7,1,7.1,72.1,4,82.7,60.0,Defaulter
STU0054,Male,21,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,10,7,67.36,58.0,8.7,12.7,0,7.1,65.2,1,68.0,70.0,Defaulter
STU0054,Male,21,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,12,5,67.36,58.0,0.0,12.7,3,7.1,65.0,1,49.0,41.67,Defaulter
STU0054,Male,21,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,9,5,67.36,58.0,9.3,12.7,2,7.1,67.6,3,80.4,55.56,Defaulter
STU0054,Male,21,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,11,9,50.43,58.0,12.4,12.7,0,7.1,69.7,3,71.8,81.82,Regular
STU0054,Male,21,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,10,5,50.43,58.0,11.2,12.7,2,7.1,70.7,1,80.3,50.0,Defaulter
STU0054,Male,21,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,8,5,50.43,58.0,11.9,12.7,4,7.1,67.4,4,29.4,62.5,Defaulter
STU0054,Male,21,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,12,10,50.43,58.0,13.7,12.7,2,7.1,64.9,1,99.8,83.33,Regular
STU0054,Male,21,Computer Engineering,Third Year,Fifth Semester,Computer Networks,12,9,60.86,49.4,13.6,12.7,1,7.1,67.5,2,65.9,75.0,Regular
STU0054,Male,21,Computer Engineering,Third Year,Fifth Semester,Computer Networks,11,6,60.86,49.4,10.4,12.7,1,7.1,65.9,2,53.1,54.55,Defaulter
STU0054,Male,21,Computer Engineering,Third Year,Fifth Semester,Computer Networks,11,8,60.86,49.4,11.5,12.7,1,7.1,66.1,3,86.9,72.73,Defaulter
STU0054,Male,21,Computer Engineering,Third Year,Fifth Semester,Computer Networks,12,10,60.86,49.4,12.6,12.7,2,7.1,67.1,1,66.3,83.33,Regular
STU0054,Male,21,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,11,6,69.06,62.9,8.9,12.7,1,7.1,72.4,3,73.2,54.55,Defaulter
STU0054,Male,21,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,11,8,69.06,62.9,22.7,12.7,1,7.1,69.0,0,81.1,72.73,Defaulter
STU0054,Male,21,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,8,5,69.06,62.9,6.7,12.7,1,7.1,70.8,3,52.2,62.5,Defaulter
STU0054,Male,21,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,10,3,69.06,62.9,8.1,12.7,0,7.1,63.0,2,83.4,30.0,Defaulter
STU0054,Male,21,Computer Engineering,Third Year,Fifth Semester,Software Engineering,11,8,61.01,53.5,8.4,12.7,0,7.1,67.8,1,55.3,72.73,Defaulter
STU0054,Male,21,Computer Engineering,Third Year,Fifth Semester,Software Engineering,12,7,61.01,53.5,8.3,12.7,0,7.1,67.5,0,92.2,58.33,Defaulter
STU0054,Male,21,Computer Engineering,Third Year,Fifth Semester,Software Engineering,11,7,61.01,53.5,20.3,12.7,1,7.1,68.6,0,65.8,63.64,Defaulter
STU0054,Male,21,Computer Engineering,Third Year,Fifth Semester,Software Engineering,8,4,61.01,53.5,8.2,12.7,0,7.1,68.8,3,87.5,50.0,Defaulter
STU0055,Male,21,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,10,5,48.84,41.1,16.0,13.5,3,4.1,54.0,3,74.4,50.0,Defaulter
STU0055,Male,21,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,11,4,48.84,41.1,13.6,13.5,0,4.1,56.2,3,92.1,36.36,Defaulter
STU0055,Male,21,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,10,4,48.84,41.1,1.3,13.5,2,4.1,49.2,1,100.0,40.0,Defaulter
STU0055,Male,21,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,8,6,48.84,41.1,12.6,13.5,0,4.1,55.1,0,85.9,75.0,Regular
STU0055,Male,21,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,12,7,49.57,41.8,9.6,13.5,0,4.1,59.8,0,59.7,58.33,Defaulter
STU0055,Male,21,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,8,4,49.57,41.8,9.2,13.5,2,4.1,59.8,1,96.0,50.0,Defaulter
STU0055,Male,21,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,9,4,49.57,41.8,4.0,13.5,2,4.1,60.0,1,94.0,44.44,Defaulter
STU0055,Male,21,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,9,6,49.57,41.8,16.8,13.5,2,4.1,54.5,1,69.8,66.67,Defaulter
STU0055,Male,21,Computer Engineering,Third Year,Fifth Semester,Computer Networks,12,9,43.25,51.2,13.5,13.5,1,4.1,56.6,2,77.4,75.0,Regular
STU0055,Male,21,Computer Engineering,Third Year,Fifth Semester,Computer Networks,9,5,43.25,51.2,16.6,13.5,1,4.1,55.7,3,80.7,55.56,Defaulter
STU0055,Male,21,Computer Engineering,Third Year,Fifth Semester,Computer Networks,12,5,43.25,51.2,5.7,13.5,0,4.1,52.4,1,85.7,41.67,Defaulter
STU0055,Male,21,Computer Engineering,Third Year,Fifth Semester,Computer Networks,10,4,43.25,51.2,13.4,13.5,0,4.1,58.4,0,67.2,40.0,Defaulter
STU0055,Male,21,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,10,4,58.2,72.3,14.9,13.5,0,4.1,52.2,3,93.7,40.0,Defaulter
STU0055,Male,21,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,10,6,58.2,72.3,13.9,13.5,2,4.1,54.6,7,61.3,60.0,Defaulter
STU0055,Male,21,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,12,6,58.2,72.3,13.4,13.5,1,4.1,58.9,1,88.0,50.0,Defaulter
STU0055,Male,21,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,12,9,58.2,72.3,14.0,13.5,1,4.1,64.1,1,69.0,75.0,Regular
STU0055,Male,21,Computer Engineering,Third Year,Fifth Semester,Software Engineering,8,4,52.12,52.6,5.2,13.5,3,4.1,45.8,1,74.9,50.0,Defaulter
STU0055,Male,21,Computer Engineering,Third Year,Fifth Semester,Software Engineering,11,9,52.12,52.6,15.5,13.5,0,4.1,53.7,1,82.0,81.82,Regular
STU0055,Male,21,Computer Engineering,Third Year,Fifth Semester,Software Engineering,9,5,52.12,52.6,15.7,13.5,0,4.1,53.9,2,63.4,55.56,Defaulter
STU0055,Male,21,Computer Engineering,Third Year,Fifth Semester,Software Engineering,11,5,52.12,52.6,1.9,13.5,0,4.1,59.5,2,99.4,45.45,Defaulter
STU0056,Male,19,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,8,6,86.42,61.0,15.8,13.9,0,2.5,81.4,3,84.1,75.0,Regular
STU0056,Male,19,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,9,6,86.42,61.0,8.6,13.9,0,2.5,82.2,2,61.9,66.67,Defaulter
STU0056,Male,19,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,10,9,86.42,61.0,15.0,13.9,0,2.5,80.8,1,56.4,90.0,Regular
STU0056,Male,19,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,8,7,86.42,61.0,12.7,13.9,1,2.5,87.9,4,65.5,87.5,Regular
STU0056,Male,19,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,11,9,82.88,58.8,21.5,13.9,1,2.5,78.8,2,62.6,81.82,Regular
STU0056,Male,19,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,8,7,82.88,58.8,13.7,13.9,3,2.5,91.1,3,67.9,87.5,Regular
STU0056,Male,19,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,12,11,82.88,58.8,10.4,13.9,0,2.5,81.7,0,74.1,91.67,Regular
STU0056,Male,19,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,8,6,82.88,58.8,17.9,13.9,2,2.5,83.4,1,70.9,75.0,Regular
STU0056,Male,19,Computer Engineering,Third Year,Fifth Semester,Computer Networks,10,7,89.97,60.3,13.9,13.9,0,2.5,79.2,2,61.0,70.0,Defaulter
STU0056,Male,19,Computer Engineering,Third Year,Fifth Semester,Computer Networks,9,8,89.97,60.3,3.9,13.9,0,2.5,80.2,1,89.3,88.89,Regular
STU0056,Male,19,Computer Engineering,Third Year,Fifth Semester,Computer Networks,8,6,89.97,60.3,11.1,13.9,1,2.5,78.0,3,53.8,75.0,Regular
STU0056,Male,19,Computer Engineering,Third Year,Fifth Semester,Computer Networks,12,10,89.97,60.3,16.2,13.9,0,2.5,84.4,0,82.2,83.33,Regular
STU0056,Male,19,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,12,9,82.12,68.9,9.3,13.9,2,2.5,77.6,2,89.6,75.0,Regular
STU0056,Male,19,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,12,7,82.12,68.9,19.2,13.9,0,2.5,82.9,0,66.7,58.33,Defaulter
STU0056,Male,19,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,10,7,82.12,68.9,13.0,13.9,2,2.5,81.9,2,40.8,70.0,Defaulter
STU0056,Male,19,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,11,8,82.12,68.9,7.6,13.9,0,2.5,83.5,2,35.5,72.73,Defaulter
STU0056,Male,19,Computer Engineering,Third Year,Fifth Semester,Software Engineering,11,8,71.39,63.1,17.7,13.9,0,2.5,80.5,2,41.5,72.73,Defaulter
STU0056,Male,19,Computer Engineering,Third Year,Fifth Semester,Software Engineering,9,7,71.39,63.1,18.9,13.9,0,2.5,76.4,4,83.2,77.78,Regular
STU0056,Male,19,Computer Engineering,Third Year,Fifth Semester,Software Engineering,8,4,71.39,63.1,12.1,13.9,3,2.5,82.5,2,82.7,50.0,Defaulter
STU0056,Male,19,Computer Engineering,Third Year,Fifth Semester,Software Engineering,8,8,71.39,63.1,17.0,13.9,1,2.5,83.1,2,86.4,100.0,Regular
STU0057,Female,21,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,9,3,67.21,27.3,1.2,8.0,1,7.8,42.7,1,57.3,33.33,Defaulter
STU0057,Female,21,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,11,8,67.21,27.3,16.3,8.0,3,7.8,49.6,2,52.3,72.73,Defaulter
STU0057,Female,21,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,8,5,67.21,27.3,8.7,8.0,1,7.8,43.1,4,41.2,62.5,Defaulter
STU0057,Female,21,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,11,7,67.21,27.3,18.5,8.0,2,7.8,49.0,1,59.5,63.64,Defaulter
STU0057,Female,21,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,12,7,45.96,52.5,3.9,8.0,0,7.8,47.6,0,66.7,58.33,Defaulter
STU0057,Female,21,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,8,4,45.96,52.5,8.9,8.0,0,7.8,44.1,1,75.1,50.0,Defaulter
STU0057,Female,21,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,10,6,45.96,52.5,10.0,8.0,0,7.8,48.8,2,51.5,60.0,Defaulter
STU0057,Female,21,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,8,5,45.96,52.5,9.2,8.0,0,7.8,42.4,3,71.6,62.5,Defaulter
STU0057,Female,21,Computer Engineering,Third Year,Fifth Semester,Computer Networks,11,6,55.57,32.1,5.1,8.0,3,7.8,44.5,2,84.6,54.55,Defaulter
STU0057,Female,21,Computer Engineering,Third Year,Fifth Semester,Computer Networks,10,8,55.57,32.1,11.0,8.0,1,7.8,49.7,3,57.1,80.0,Regular
STU0057,Female,21,Computer Engineering,Third Year,Fifth Semester,Computer Networks,10,6,55.57,32.1,5.3,8.0,1,7.8,45.3,1,77.4,60.0,Defaulter
STU0057,Female,21,Computer Engineering,Third Year,Fifth Semester,Computer Networks,11,5,55.57,32.1,8.9,8.0,1,7.8,46.6,2,77.4,45.45,Defaulter
STU0057,Female,21,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,8,5,45.6,33.0,4.5,8.0,1,7.8,51.5,4,71.9,62.5,Defaulter
STU0057,Female,21,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,12,8,45.6,33.0,8.6,8.0,1,7.8,48.9,1,55.9,66.67,Defaulter
STU0057,Female,21,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,12,8,45.6,33.0,4.6,8.0,1,7.8,48.3,1,90.0,66.67,Defaulter
STU0057,Female,21,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,10,6,45.6,33.0,14.0,8.0,1,7.8,43.0,1,92.1,60.0,Defaulter
STU0057,Female,21,Computer Engineering,Third Year,Fifth Semester,Software Engineering,12,4,63.38,50.7,3.7,8.0,1,7.8,44.9,2,66.1,33.33,Defaulter
STU0057,Female,21,Computer Engineering,Third Year,Fifth Semester,Software Engineering,9,7,63.38,50.7,16.3,8.0,1,7.8,43.1,3,52.1,77.78,Regular
STU0057,Female,21,Computer Engineering,Third Year,Fifth Semester,Software Engineering,12,5,63.38,50.7,3.8,8.0,2,7.8,47.6,2,76.4,41.67,Defaulter
STU0057,Female,21,Computer Engineering,Third Year,Fifth Semester,Software Engineering,9,5,63.38,50.7,21.1,8.0,0,7.8,43.5,3,48.0,55.56,Defaulter
STU0058,Male,19,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,11,7,59.84,70.9,13.0,13.4,0,14.4,58.7,1,86.4,63.64,Defaulter
STU0058,Male,19,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,10,6,59.84,70.9,17.2,13.4,1,14.4,58.8,2,76.0,60.0,Defaulter
STU0058,Male,19,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,11,7,59.84,70.9,9.1,13.4,0,14.4,59.1,3,68.4,63.64,Defaulter
